Alder,Bedt,Ukepenger,Skjermtid,Aktiviteter,Godteri,Gave,Andre,Utforer
10,10,10,2,2,2,2,2,8
7,10,10,2,2,2,2,2,8
10,7.5,8,2,4,6,2,6,8
7,7.5,2,2,6,4,2,6,6
11,10,2,2,2,2,2,2,8
6,7.5,2,2,2,2,2,2,6
6,7.5,2,2,2,2,2,2,6
13,7.5,10,10,8,4,8,6,6
11,7.5,10,10,8,4,8,8,6
14,10,8,2,6,2,6,2,8
12,10,8,6,6,2,2,2,8
9,10,6,2,6,2,6,2,8
10,7.5,8,4,4,8,2,4,8
14,7.5,4,2,2,6,2,6,10
13,7.5,4,2,2,6,2,6,8
6,10,2,2,2,2,2,6,8
14,7.5,6,2,4,2,2,2,10
12,7.5,6,2,2,2,2,2,10
15,10,10,8,4,4,4,4,8
13,10,10,8,4,4,4,4,6
14,10,4,8,4,6,2,2,10
12,7.5,4,8,6,6,2,2,6
10,7.5,4,8,4,6,2,2,6
8,7.5,2,8,2,6,2,2,6
6,7.5,2,8,2,6,2,2,6
12,7.5,6,2,2,4,2,2,8
12,7.5,6,2,2,4,2,2,8
11,10,8,8,6,4,4,4,8
7,7.5,6,6,6,4,4,4,6
7,5,2,10,8,4,4,4,4
9,5,2,2,4,4,2,4,6
9,5,2,2,4,4,2,4,8
7,5,2,2,2,2,2,2,4
12,7.5,10,2,2,2,2,2,8
16,7.5,10,2,2,2,2,2,8
6,10,6,6,8,4,6,4,8
11,7.5,6,6,8,4,6,2,8
12,7.5,8,8,6,4,4,2,8
6,7.5,2,2,2,2,2,2,8
9,10,6,2,8,2,2,2,8
15,7.5,8,4,4,6,4,2,8
13,10,10,2,4,4,4,2,10
9,10,6,2,2,4,6,2,8
15,10,8,2,2,2,2,2,8
14,10,8,2,2,2,2,2,8
12,10,8,2,2,2,2,2,8
9,5,2,2,2,2,2,2,8
14,7.5,6,2,2,6,2,2,8
11,7.5,6,2,2,6,2,2,6
8,5,8,2,2,6,2,2,10
6,7.5,8,2,2,6,2,2,10
13,7.5,6,6,8,4,6,4,8
7,7.5,6,6,8,4,6,4,10
6,10,6,2,2,2,2,6,10
9,10,6,2,2,2,2,6,10
11,10,6,2,2,2,2,6,10
14,10,6,2,2,2,2,6,10
6,7.5,2,2,2,2,2,2,10
13,5,2,2,2,2,2,2,10
10,10,4,4,4,4,4,4,8
8,10,4,4,4,4,4,4,10
6,7.5,4,4,4,4,4,4,10
10,10,8,2,2,6,2,2,8
8,10,8,2,2,6,2,2,8
6,7.5,8,2,2,4,2,2,6
14,10,8,4,2,2,2,2,8
12,10,8,4,2,2,2,2,10
6,7.5,8,4,2,2,2,2,8
14,10,8,8,4,4,2,6,6
13,10,8,8,4,4,2,6,6
12,7.5,8,2,2,2,2,6,10
8,7.5,6,8,6,6,4,4,10
15,7.5,2,2,2,2,2,2,10
15,10,8,4,4,2,4,2,6
12,10,8,6,4,4,4,2,8
9,7.5,8,6,4,4,4,2,8
10,7.5,4,2,2,4,2,2,8
8,5,4,2,2,4,2,2,8
6,10,2,2,2,2,2,2,8
8,5,8,4,2,2,2,2,8
6,5,8,4,2,2,2,2,6
11,7.5,8,6,6,6,4,4,6
15,10,8,6,6,4,4,4,8
15,7.5,8,2,2,2,2,2,8
10,7.5,10,6,2,2,2,2,8
13,10,8,2,2,6,6,2,8
14,7.5,6,2,2,2,2,2,8
12,7.5,6,2,2,2,2,2,8
9,10,8,2,6,2,2,2,8
11,10,8,2,6,2,2,6,8
10,10,2,8,6,2,2,6,6
7,10,2,8,6,2,2,6,6
11,10,6,2,2,2,2,2,10
11,5,4,2,2,2,2,2,10
9,5,4,2,2,2,2,2,10
8,7.5,8,4,4,4,4,4,6
9,7.5,6,2,2,4,4,2,6
12,5,4,6,4,6,2,4,6
13,10,10,4,2,2,2,2,8
9,7.5,4,10,4,2,2,2,6
7,5,4,2,8,2,2,2,4
13,7.5,10,2,2,2,2,2,8
9,7.5,6,2,6,2,2,6,10
9,10,10,2,2,2,4,4,8
9,10,6,8,8,6,4,4,10
10,7.5,8,8,4,2,2,2,6
,,,,,,,,
